filename,genre
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00038.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00039.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00040.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00041.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00042.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00043.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00044.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00045.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00046.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00047.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00048.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00049.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00050.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00051.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00052.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00053.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00054.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00055.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00056.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00057.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00058.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00059.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00060.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00061.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00062.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00063.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00064.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00065.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00066.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00067.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00068.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00069.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00070.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00071.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00072.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00073.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00074.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00075.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00076.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00077.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00078.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00079.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00080.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00081.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00082.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00083.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00084.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00085.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00086.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00087.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00088.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00089.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00090.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00091.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00092.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00093.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00094.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00095.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00096.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00097.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00098.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/country/country.00099.wav,country
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00000.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00001.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00002.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00003.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00004.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00005.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00006.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00007.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00008.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00009.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00010.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00011.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00012.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00013.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00014.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00015.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00016.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00017.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00018.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00019.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00020.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00021.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00022.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00023.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00024.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00025.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00026.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00027.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00028.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00029.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00030.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00031.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00032.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00033.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00034.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00035.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00036.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00037.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00038.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00039.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00040.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00041.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00042.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00043.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00044.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00045.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00046.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00047.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00048.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00049.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00050.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00051.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00052.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00053.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00054.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00055.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00056.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00057.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00058.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00059.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00060.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00061.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00062.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00063.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00064.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00065.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00066.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00067.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00068.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00069.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00070.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00071.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00072.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00073.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00074.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00075.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00076.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00077.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00078.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00079.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00080.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00081.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00082.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00083.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00084.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00085.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00086.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00087.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00088.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00089.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00090.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00091.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00092.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00093.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00094.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00095.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00096.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00097.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00098.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/disco/disco.00099.wav,disco
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00000.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00001.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00002.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00003.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00004.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00005.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00006.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00007.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00008.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00009.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00010.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00011.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00012.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00013.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00014.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00015.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00016.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00017.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00018.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00019.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00020.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00021.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00022.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00023.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00024.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00025.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00026.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00027.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00028.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00029.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00030.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00031.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00032.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00033.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00034.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00035.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00036.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00037.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00038.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00039.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00040.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00041.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00042.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00043.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00044.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00045.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00046.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00047.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00048.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00049.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00050.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00051.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00052.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00053.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00054.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00055.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00056.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00057.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00058.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00059.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00060.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00061.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00062.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00063.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00064.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00065.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00066.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00067.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00068.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00069.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00070.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00071.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00072.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00073.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00074.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00075.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00076.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00077.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00078.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00079.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00080.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00081.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00082.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00083.wav,hiphop
