filename,genre
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00084.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00085.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00086.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00087.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00088.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00089.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00090.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00091.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00092.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00093.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00094.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00095.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00096.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00097.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00098.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/hiphop/hiphop.00099.wav,hiphop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00000.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00001.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00002.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00003.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00004.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00005.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00006.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00007.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00008.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00009.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00010.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00011.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00012.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00013.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00014.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00015.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00016.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00017.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00018.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00019.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00020.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00021.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00022.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00023.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00024.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00025.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00026.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00027.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00028.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00029.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00030.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00031.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00032.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00033.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00034.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00035.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00036.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00037.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00038.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00039.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00040.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00041.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00042.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00043.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00044.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00045.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00046.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00047.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00048.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00049.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00050.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00051.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00052.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00053.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00054.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00055.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00056.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00057.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00058.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00059.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00060.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00061.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00062.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00063.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00064.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00065.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00066.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00067.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00068.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00069.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00070.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00071.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00072.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00073.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00074.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00075.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00076.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00077.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00078.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00079.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00080.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00081.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00082.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00083.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00084.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00085.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00086.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00087.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00088.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00089.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00090.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00091.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00092.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00093.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00094.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00095.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00096.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00097.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00098.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/jazz/jazz.00099.wav,jazz
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00000.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00001.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00002.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00003.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00004.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00005.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00006.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00007.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00008.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00009.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00010.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00011.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00012.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00013.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00014.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00015.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00016.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00017.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00018.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00019.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00020.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00021.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00022.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00023.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00024.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00025.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00026.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00027.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00028.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00029.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00030.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00031.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00032.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00033.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00034.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00035.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00036.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00037.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00038.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00039.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00040.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00041.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00042.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00043.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00044.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00045.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00046.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00047.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00048.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00049.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00050.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00051.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00052.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00053.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00054.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00055.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00056.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00057.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00058.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00059.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00060.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00061.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00062.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00063.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00064.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00065.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00066.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00067.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00068.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00069.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00070.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00071.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00072.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00073.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00074.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00075.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00076.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00077.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00078.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00079.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00080.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00081.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00082.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00083.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00084.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00085.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00086.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00087.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00088.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00089.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00090.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00091.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00092.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00093.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00094.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00095.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00096.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00097.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00098.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/metal/metal.00099.wav,metal
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00000.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00001.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00002.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00003.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00004.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00005.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00006.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00007.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00008.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00009.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00010.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00011.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00012.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00013.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00014.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00015.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00016.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00017.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00018.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00019.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00020.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00021.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00022.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00023.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00024.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00025.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00026.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00027.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00028.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00029.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00030.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00031.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00032.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00033.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00034.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00035.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00036.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00037.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00038.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00039.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00040.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00041.wav,pop
