filename,genre
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00042.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00043.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00044.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00045.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00046.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00047.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00048.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00049.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00050.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00051.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00052.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00053.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00054.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00055.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00056.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00057.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00058.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00059.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00060.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00061.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00062.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00063.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00064.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00065.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00066.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00067.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00068.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00069.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00070.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00071.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00072.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00073.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00074.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00075.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00076.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00077.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00078.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00079.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00080.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00081.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00082.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00083.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00084.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00085.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00086.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00087.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00088.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00089.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00090.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00091.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00092.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00093.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00094.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00095.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00096.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00097.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00098.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/pop/pop.00099.wav,pop
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00000.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00001.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00002.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00003.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00004.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00005.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00006.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00007.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00008.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00009.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00010.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00011.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00012.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00013.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00014.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00015.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00016.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00017.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00018.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00019.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00020.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00021.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00022.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00023.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00024.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00025.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00026.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00027.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00028.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00029.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00030.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00031.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00032.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00033.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00034.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00035.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00036.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00037.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00038.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00039.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00040.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00041.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00042.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00043.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00044.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00045.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00046.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00047.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00048.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00049.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00050.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00051.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00052.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00053.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00054.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00055.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00056.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00057.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00058.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00059.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00060.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00061.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00062.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00063.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00064.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00065.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00066.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00067.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00068.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00069.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00070.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00071.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00072.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00073.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00074.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00075.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00076.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00077.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00078.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00079.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00080.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00081.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00082.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00083.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00084.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00085.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00086.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00087.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00088.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00089.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00090.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00091.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00092.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00093.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00094.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00095.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00096.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00097.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00098.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/reggae/reggae.00099.wav,reggae
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00000.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00001.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00002.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00003.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00004.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00005.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00006.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00007.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00008.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00009.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00010.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00011.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00012.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00013.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00014.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00015.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00016.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00017.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00018.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00019.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00020.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00021.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00022.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00023.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00024.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00025.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00026.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00027.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00028.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00029.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00030.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00031.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00032.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00033.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00034.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00035.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00036.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00037.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00038.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00039.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00040.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00041.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00042.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00043.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00044.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00045.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00046.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00047.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00048.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00049.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00050.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00051.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00052.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00053.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00054.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00055.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00056.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00057.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00058.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00059.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00060.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00061.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00062.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00063.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00064.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00065.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00066.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00067.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00068.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00069.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00070.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00071.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00072.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00073.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00074.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00075.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00076.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00077.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00078.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00079.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00080.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00081.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00082.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00083.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00084.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00085.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00086.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00087.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00088.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00089.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00090.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00091.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00092.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00093.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00094.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00095.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00096.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00097.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00098.wav,rock
/mnt/c/Users/furka/Desktop/music_genre_classification/gtzan_dataset/rock/rock.00099.wav,rock
